fund_code,fund_name,date_start,date_end,ann_return,ann_vol,sharpe,max_drawdown,drawdown_recovery_days,drawdown_repaired,var_95,cvar_95,downside_dev,cum_return,alpha_ann,beta,r_squared,alpha_t,alpha_p,reg_days
011282,,2023-09-15,2026-09-14,-0.05533107619502198,0.1803865105328445,-0.3489587725257024,-0.2995493653204985,,False,-0.01477,-0.022864864864864845,0.12132033330702492,-0.1568795037372549,-0.10591220764691282,0.7155627809598663,0.5196132124074477,-1.3762200270804508,0.1691796158741517,725
011284,,2023-09-15,2026-09-14,0.13652805044332927,0.2000261048124267,0.665272175601825,-0.20634497065280577,,False,-0.01984,-0.03063783783783783,0.1418934327051178,0.4676630115983864,0.07953980712160955,0.9022348884573602,0.6718344643930287,1.1111973704203422,0.26685278857789274,725
011288,,2023-09-15,2026-09-14,0.030670726225598965,0.2918559193553556,0.1842102815377275,-0.3793474172365803,,False,-0.0250999999999999,-0.03684736842105262,0.19239358644336138,0.09479519588510654,-0.00031505711779864333,0.9071178636429558,0.31899464812642175,-0.0021316567737668254,0.9982997732694943,725
011313,,2023-09-15,2026-09-14,0.12281965937586303,0.1590426457040557,0.7111672106391207,-0.16357921932745845,72.0,True,-0.01504,-0.022389189189189175,0.112705899612344,0.4152289965095015,0.07078466157853178,0.7140878169294071,0.6656919800340149,1.3151068833847208,0.1888909228767238,725
011344,,2023-09-15,2026-09-14,0.12272348754607254,0.25371953900615474,0.5224345648174116,-0.2596065285905723,246.0,True,-0.023219999999999897,-0.03551891891891892,0.17565697314533357,0.4148656246232669,0.06142818911756554,1.1960041751393202,0.7337573960630412,0.7378065932829186,0.4608713771864131,725
011346,,2023-09-15,2026-09-14,0.1842523316085971,0.25295637689414163,0.7425760206512395,-0.28134002532931845,,False,-0.02407,-0.036099999999999986,0.17501281053524131,0.6602822917700362,0.13050058757230343,0.9683335880854292,0.4838997078850338,1.1555063225706774,0.24826486275191934,725
011349,,2023-09-15,2026-09-14,0.09627222482428754,0.19940277354746905,0.47856799442569065,-0.17760432267564485,73.0,True,-0.018569999999999996,-0.027018918918918902,0.1371528425820464,0.31726534027925357,0.04181300018802445,0.9007222664300567,0.6737729134107973,0.6211737966061593,0.5346810637900788,725
011363,,2023-09-15,2026-09-14,0.09426874137827879,0.19654596002922692,0.47353149105292125,-0.2771018614536447,,False,-0.01738,-0.030248648648648634,0.1435095326789779,0.31006137868863615,0.04493828868603444,0.8096347138708729,0.5603308172324211,0.5531036236438253,0.5803634325355738,725
011369,,2023-09-15,2026-09-14,0.6441287348457574,0.3937815003265535,1.458503697962261,-0.4229471740940448,,False,-0.03519,-0.05341081081081079,0.24835056921005857,3.43980666680279,0.4870322216455279,1.485925467850797,0.47020505375166166,2.7465307165544965,0.006172754182438019,725
011387,,2023-09-15,2026-09-14,0.05703665535651381,0.04917894505655019,0.7901302400792052,-0.031380245874169654,32.0,True,-0.0044,-0.006744736842105248,0.033606395539881095,0.1809205420256501,0.02395503552093539,0.2504367584262066,0.8563129360444065,2.201291122441268,0.028030678901344027,725
011410,,2023-09-15,2026-09-14,0.08355137212068886,0.20128259988942268,0.4162357696479046,-0.22596257290398758,246.0,True,-0.0191499999999999,-0.03167837837837835,0.14829501879606366,0.2719702674592508,0.02942997783038645,0.91306215304122,0.6794889058025374,0.3897871856865499,0.6968087143037754,725
011431,,2023-09-15,2026-09-14,0.04232117261968593,0.19777017911189274,0.21593429658336055,-0.21997718633535135,,False,-0.01815,-0.02692702702702702,0.13865874708453707,0.13231618434790726,-0.0015674046071231568,0.74343608211387,0.4666154793520546,-0.01714335265780285,0.9863269831847148,725
011458,,2023-09-15,2026-09-14,0.05246128595916555,0.2135600710815313,0.26132215497550054,-0.2872227545294944,368.0,True,-0.01907,-0.029664864864864846,0.14316105338988977,0.16566240808769206,0.0020798423650802422,0.9031119504082217,0.5905236175347572,0.024985804794260554,0.980073180590133,725
011468,,2023-09-15,2026-09-14,0.07563149928449642,0.16128995853719755,0.4263869871442941,-0.15483323510115965,,False,-0.014249999999999997,-0.021208108108108106,0.1094933051786939,0.2443011943048441,0.03147700225057754,0.6275218272150438,0.49984743324645275,0.4389099686933567,0.6608579048290857,725
011494,,2023-09-15,2026-09-14,0.030538144074589546,0.061907475535562896,0.21277704460852,-0.12567631849824745,67.0,True,-0.005469999999999999,-0.009440540540540526,0.04142963474963666,0.09437304657185885,0.004211395375275632,0.1511848275357175,0.19693555864289836,0.1172045948397319,0.9067304759978347,725
011500,,2023-09-15,2026-09-14,0.17215879519072574,0.3286067519411396,0.6052731270392292,-0.31994321184027397,,False,-0.030019999999999998,-0.047086486486486466,0.21891858334732686,0.6099696749252301,0.1136693748748552,1.4357649500150773,0.6303902249770503,0.9273202743504756,0.3540697235371413,725
011508,,2023-09-15,2026-09-14,0.03488857696412717,0.02863795402194523,0.5604282539585296,-0.025760508709028018,70.0,True,-0.0025699999999999994,-0.003937837837837829,0.019593091728114253,0.10828178993295023,0.009490388184040204,0.11062240440103022,0.492718498490766,0.7677199900308114,0.4429042079008461,725
011518,,2023-09-15,2026-09-14,0.06021307942125986,0.18933931070366586,0.3099462370464995,-0.2694988753751596,,False,-0.018170000000000002,-0.026278378378378358,0.1321953899647145,0.19159131978234778,0.013781885102741528,0.7535386221378652,0.5230254433952548,0.16466398714580943,0.8692544891702753,725
011521,,2023-09-15,2026-09-14,0.03986452477660607,0.04408152927716232,0.48990129660880966,-0.03770199808546615,91.0,True,-0.0040999999999999,-0.006115384615384592,0.029899258638387157,0.12433421575014036,0.009163053039195937,0.20896805366128182,0.7420642031436832,0.6846135211413402,0.49380722967701607,725
011527,,2023-09-15,2026-09-14,0.04712861150246206,0.06357628137782736,0.4699874603086433,-0.06130761980717214,56.0,True,-0.0053,-0.008392307692307682,0.043593564887347086,0.14804526346600855,0.013396568721552912,0.27758376651804595,0.629496557067056,0.5956019936447814,0.5516275338774413,725
011530,,2023-09-15,2026-09-14,0.05625549689144327,0.16215984080743764,0.3086702599783682,-0.1629723133344012,17.0,True,-0.01517,-0.02377297297297297,0.11594069607725134,0.1783061361537992,0.006752991639785583,0.7263832335244539,0.6625801735949242,0.12380922284704744,0.9015007401917811,725
011536,,2023-09-15,2026-09-14,-0.006376397812706713,0.094948160682563,-0.2332757765447202,-0.1337592772985854,246.0,True,-0.008979999999999998,-0.014399999999999977,0.06610211307898976,-0.01899459178522589,-0.0451274943841919,0.3836561445292528,0.5391427266264384,-1.1116386861603815,0.2666630453135872,725
011562,,2023-09-15,2026-09-14,0.053647649194345615,0.04647653815535748,0.7614911352395158,-0.045621297369511815,,False,-0.0040999999999999,-0.006339999999999972,0.03270007003765696,0.16960604742196916,0.023272259689005294,0.2043707583906744,0.6385088164505387,1.3763941934814965,0.16912573941280043,725
011589,,2023-09-15,2026-09-14,-0.007613464363678046,0.17641470057139186,-0.0707317998900966,-0.22860214989727223,,False,-0.01611,-0.022713513513513497,0.11699261007240717,-0.0226516022691875,-0.05279944947122224,0.6685163426345064,0.4741892484102064,-0.7256259829420453,0.4683028937630036,725
011598,,2023-09-15,2026-09-14,0.10020205509350877,0.27297670380178723,0.42754881625250646,-0.29124104935600104,246.0,True,-0.02257,-0.036518918918918904,0.1892104101582206,0.3314724861005811,0.05879479515756615,0.9735372841245583,0.41999850520751025,0.4345911878394554,0.6639888675513027,725
011601,,2023-09-15,2026-09-14,0.06022503771330534,0.3143243081746471,0.286724075377304,-0.3566555114372526,,False,-0.02674,-0.03964054054054053,0.20906607460042576,0.1916316130154998,0.03335035927652959,0.9532388168632697,0.3036970894114832,0.21650238996546503,0.8286572344453311,725
011643,,2023-09-15,2026-09-14,0.05141802356821845,0.24867769347185947,0.25341187955312466,-0.3209500165092438,387.0,True,-0.02257,-0.0326189189189189,0.16965326481193332,0.16220178755839676,0.0004544520474972749,1.0509997057896192,0.5898280773873468,0.004861917922713032,0.9961221071926576,725
011649,,2023-09-15,2026-09-14,0.07555544863255603,0.21570561887470355,0.3665497935624173,-0.22073094296634632,,False,-0.02116999999999997,-0.03265135135135134,0.15512606809100615,0.24403746513530256,0.017454074272002403,1.0341210320465783,0.7589508677679283,0.26079555730010184,0.794324433390937,725
011663,,2023-09-15,2026-09-14,0.06545857969196422,0.2567813596817436,0.30710512700286047,-0.33868793951718845,,False,-0.025179999999999998,-0.038832432432432416,0.17947254356226675,0.20935323182280619,0.017620086312817862,1.0290265417900453,0.5302980975649998,0.16116385397147254,0.8720093716992293,725
011665,,2023-09-15,2026-09-14,0.3062468453263725,0.3306317598693881,0.9450175625319789,-0.36824521785634734,,False,-0.02839,-0.047540540540540535,0.22054945603755047,1.227601588652365,0.23310991052852645,1.34039846665408,0.5427202979781371,1.7895161567055748,0.07395016614336769,725
011692,,2023-09-15,2026-09-14,0.058402571982731466,0.253390133771398,0.2805727252556881,-0.33650763019557395,,False,-0.02494,-0.03842432432432432,0.1775961020428032,0.18550131975573647,0.010615486380171728,1.0153972727488636,0.5302567156473461,0.09848791408370527,0.9215721667271477,725
011703,,2023-09-15,2026-09-14,0.20864094496576913,0.20598803520006437,0.9622091698123331,-0.15277127389173506,,False,-0.01834,-0.028224324324324312,0.13926753093215755,0.7649114465641622,0.14160886946909695,0.9552240142529079,0.7101079259804983,2.084301544223339,0.03748321956471095,725
011710,,2023-09-15,2026-09-14,-0.0422590947831738,0.22014052803314701,-0.1853261620620243,-0.38479825743819196,,False,-0.02028,-0.02914594594594594,0.14774420774296224,-0.12141736596505814,-0.09754104749619594,0.9484352329734934,0.6129258505871408,-1.1987204088758094,0.2310294290452241,725
011727,,2023-09-15,2026-09-14,0.020770001911285974,0.035020742770599946,0.05643344405539551,-0.05561353933021074,,False,-0.0030699999999999994,-0.005235135135135122,0.024808583286369902,0.06356824840947506,-0.007288949414667786,0.1545883142430295,0.6434209552578417,-0.561750170691681,0.574460336650293,725
011733,,2023-09-15,2026-09-14,0.042378397447915495,0.2571672220238036,0.2176844021734923,-0.2286044111309432,7.0,True,-0.023459999999999995,-0.03468378378378376,0.17186173371585192,0.1325025639439381,-0.014073081882447347,1.1757795471118413,0.6902624830854112,-0.17433848102399013,0.8616482634826491,725
011736,,2023-09-15,2026-09-14,0.01625821086654322,0.02942888787970318,-0.09538765765566054,-0.03314872839521488,,False,-0.0026,-0.004244736842105257,0.021474878320949495,0.04953716140259368,-0.008344707234393563,0.0932731231763349,0.3317107194759398,-0.513924830782779,0.607461576173008,725
011740,,2023-09-15,2026-09-14,0.17771238529382427,0.21512910722141038,0.8053127704062565,-0.2029938410706006,294.0,True,-0.02116999999999997,-0.03124594594594593,0.150882920623578,0.632946122132725,0.1262503446350377,0.7943474566667962,0.45021461396037243,1.2713672496643575,0.2040068758047374,725
011769,,2023-09-15,2026-09-14,0.04721528521799745,0.09148291244990649,0.3512475616560545,-0.14896380350114535,,False,-0.0091,-0.013625641025641014,0.06560451220768465,0.14833017248940572,0.0117504748593279,0.3422262544742601,0.462104509651587,0.27438141242525294,0.7838699035251525,725
011775,,2023-09-15,2026-09-14,-0.009940355172627036,0.09072704014476621,-0.2895939590788839,-0.1258374849731274,,False,-0.0085,-0.012771052631578936,0.06302302192837836,-0.029505707685978044,-0.04902188174807924,0.3790359441903769,0.5763418401128386,-1.402501882089404,0.16119465791157384,725
011777,,2023-09-15,2026-09-14,0.029880041386906475,0.10314634308212774,0.15425526586334992,-0.09915507724852901,,False,-0.00877,-0.01337297297297296,0.06966551723492288,0.0922792147768845,-0.01120075170439705,0.45443742961788547,0.640964003382126,-0.3043377227171782,0.760958182474502,725
011783,,2023-09-15,2026-09-14,-0.021422989803047243,0.19871930108425692,-0.11494789767563815,-0.24685027290197037,246.0,True,-0.018449999999999998,-0.02704324324324323,0.1355828536590352,-0.06286029633098933,-0.08011722903197278,0.9563993153287024,0.764875862832302,-1.3823349266315714,0.1672957522707941,725
011788,,2023-09-15,2026-09-14,0.051246980563133926,0.043753751680172925,0.7518380627430745,-0.06027895850828069,238.0,True,-0.0033699999999999993,-0.005856756756756745,0.028146391727230727,0.16163507249741071,0.022548606057571457,0.17466076452278914,0.5262075731190031,1.2943926454156924,0.19594309304557594,725
011801,,2023-09-15,2026-09-14,0.044043887850476526,0.08445135373988301,0.3357540385733868,-0.10674709917156422,567.0,True,-0.0079,-0.011955263157894726,0.05764579506896765,0.1379359783506744,0.008593787785730143,0.3322518626868949,0.5111115821077479,0.21974921589102023,0.8261285004634047,725
011826,,2023-09-15,2026-09-14,0.16225120707999507,0.33974473665132876,0.5692079925605767,-0.380835116239714,,False,-0.0282799999999999,-0.03950270270270269,0.2082200466824463,0.5695166653043808,0.14103136866009613,0.8847606101286587,0.22394467555028397,0.7642238187449957,0.4449832099800166,725
011828,,2023-09-15,2026-09-14,0.2115609269359493,0.3008772244046159,0.7473461067992567,-0.3433671790042788,,False,-0.028919999999999998,-0.042883783783783755,0.2084515068343547,0.7777252306945992,0.15074175824959263,1.2502586975133807,0.5701873180667787,1.1322445412938673,0.2579070052100931,725
011834,,2023-09-15,2026-09-14,0.0953812059426904,0.12258379612132846,0.6704517444021264,-0.1459820636738649,91.0,True,-0.010609999999999998,-0.016694594594594575,0.08255466314601899,0.3140582366877003,0.051603052638658935,0.5160536080718218,0.5852215011741551,1.112918694344107,0.2661132332670613,725
011851,,2023-09-15,2026-09-14,0.06610882163505472,0.2729963419254011,0.30702126002565044,-0.3020098518975066,533.0,True,-0.0273,-0.03976842105263157,0.19187246796110569,0.21156724509864366,0.008652812316005391,1.260635839453375,0.7041400784274068,0.09518091208513473,0.9241975044557591,725
011866,,2023-09-15,2026-09-14,0.05038561647885231,0.17671123229616742,0.2646177876932291,-0.19915230127317796,,False,-0.01621,-0.02462432432432431,0.1263906324336879,0.1587839224356551,0.0026586517706913898,0.7407756981761833,0.5802818347165222,0.0356609609550247,0.9715625425610176,725
011868,,2023-09-15,2026-09-14,-0.011823315509252308,0.2914313561147529,0.03401887821921805,-0.3498957525498906,,False,-0.025339999999999998,-0.04374054054054054,0.20188308872480473,-0.035028660206347983,-0.06276660494332373,1.2163588882341352,0.575232779139071,-0.5731366646239993,0.5667303718275708,725
011876,,2023-09-15,2026-09-14,-0.005014031130954888,0.3047296823489826,0.0691618000831233,-0.41910088343862706,,False,-0.02715,-0.039216216216216196,0.20360196665383523,-0.014956630703162999,-0.03461978426109878,0.9332061337681993,0.3096837756283284,-0.23129063279380158,0.8171544625452973,725
011891,,2023-09-15,2026-09-14,0.5155229550431606,0.43535061850653667,1.1638992631669565,-0.4178692835478808,,False,-0.03834,-0.057986486486486466,0.27810546127835617,2.4778976057580278,0.4106409091310736,1.629171433010503,0.4624396830343458,2.173769574393691,0.030046226537683473,725
011899,,2023-09-15,2026-09-14,0.359228590112433,0.41468528354733947,0.927083461129369,-0.40016135408046083,,False,-0.03318,-0.05518648648648646,0.2623289450923924,1.50959593126843,0.2952104614122006,1.508960366179166,0.43723557656159273,1.659806312933015,0.09738705867538068,725
011913,,2023-09-15,2026-09-14,0.10796015113999302,0.10103959544940568,0.9070653753295715,-0.09054163720126429,17.0,True,-0.00784,-0.013010810810810796,0.06426213039595036,0.3598186623948163,0.06559243823419084,0.43973476271357437,0.6254543176598111,1.8814655195784957,0.060310170161155585,725
011917,,2023-09-15,2026-09-14,-0.1062811819217716,0.26867530598673006,-0.3749139632557021,-0.39017874783297113,,False,-0.02657999999999993,-0.03923243243243242,0.18656276315016027,-0.2859922742235965,-0.16570615754452203,1.0825868775373009,0.5361209790732492,-1.4530203709185763,0.14665197027960458,725
011924,,2023-09-15,2026-09-14,-0.012354178778712144,0.3230618516560765,0.060408922724458,-0.38764426824466747,,False,-0.027479999999999997,-0.03991891891891891,0.2217387194366074,-0.03658195287775845,-0.044225856125859095,1.0663510674796894,0.35976729064175994,-0.3181370897906764,0.750472819126264,725
011932,,2023-09-15,2026-09-14,0.036619444504984555,0.19505727680784074,0.18659492923143547,-0.24412848152177458,313.0,True,-0.01727,-0.025778378378378364,0.13459640909958714,0.113848130169107,-0.018312068791518702,0.917433907781476,0.7304974726083615,-0.31065373140185765,0.7561534098258127,725
