year,month,report_type,type_name,fund_code,fund_short_name,title,report_send_date,organ_name,upload_info_id
2024,2024-11,FC030030,基金清算公告,159522,景顺长城国证2000ETF,景顺长城基金管理有限公司关于景顺长城国证2000交易型开放式指数证券投资基金剩余财产二次分配公告,2024-11-16,景顺长城,1187793
2024,2024-11,FC030030,基金清算公告,012405,天弘国证建材指数,关于天弘国证建筑材料指数型发起式证券投资基金发生基金合同终止事由并进入基金财产清算程序的公告,2024-11-02,天弘,1183842
2024,2024-12,FC030030,基金清算公告,519961,长信利广混合,长信利广灵活配置混合型证券投资基金清算资金发放公告,2024-12-31,长信,1205814
2024,2024-12,FC030030,基金清算公告,013089,天弘旗舰精选3个月持有混合发起式（FOF）,关于天弘旗舰精选3个月持有期混合型发起式基金中基金（FOF）发生基金合同终止事由并进入基金财产清算程序的公告,2024-12-21,天弘,1201348
2024,2024-12,FC030030,基金清算公告,164702,汇添富季季红定期开放债券,汇添富季季红定期开放债券型证券投资基金清算资金发放公告,2024-12-10,汇添富,1195818
2024,2024-12,FC030030,基金清算公告,007266,嘉实新添益定期混合,嘉实新添益定期开放混合型证券投资基金剩余财产分配公告,2024-12-10,嘉实,1195795
2024,2024-12,FC030030,基金清算公告,020347,景顺长城卓越成长混合,景顺长城基金管理有限公司关于景顺长城卓越成长混合型证券投资基金剩余财产分配公告,2024-12-06,景顺长城,1194966
2024,2024-12,FC030030,基金清算公告,013920,兴华创新医疗6个月持有混合发起,关于兴华创新医疗6个月持有期混合型发起式证券投资基金基金合同终止及基金财产清算的公告,2024-12-02,兴华,1193047
2025,2025-01,FC030030,基金清算公告,014750,兴华消费精选6个月持有混合发起,兴华消费精选6个月持有期混合型发起式证券投资基金基金清算公告,2025-01-27,兴华,1226763
2025,2025-01,FC030030,基金清算公告,005536,渤海汇金量化成长混合,渤海汇金证券资产管理有限公司渤海汇金量化成长混合型发起式证券投资基金剩余财产分配公告,2025-01-22,渤海汇金,1214797
2025,2025-01,FC030030,基金清算公告,017088,景顺长城融景瑞利一年持有混合,景顺长城基金管理有限公司关于景顺长城融景瑞利一年持有期混合型证券投资基金剩余财产分配公告,2025-01-22,景顺长城,1222062
2025,2025-01,FC030030,基金清算公告,002409,华夏新活力混合,华夏新活力灵活配置混合型证券投资基金剩余财产分配公告,2025-01-21,华夏,1213306
2025,2025-01,FC030030,基金清算公告,002231,华夏新趋势混合,华夏新趋势灵活配置混合型证券投资基金剩余财产分配公告,2025-01-21,华夏,1213646
2025,2025-01,FC030030,基金清算公告,014285,鑫元健康产业混合发起式,关于鑫元健康产业混合型发起式证券投资基金发生基金合同终止事由并进行基金财产清算的公告,2025-01-20,鑫元,1211527
2025,2025-01,FC030030,基金清算公告,014649,永赢优质精选混合发起,永赢优质精选混合型发起式证券投资基金剩余财产分配的公告,2025-01-17,永赢,1211002
2025,2025-01,FC030030,基金清算公告,970083,东海证券海盈6个月持有期,关于东海证券海盈6个月持有期混合型集合资产管理计划资产管理合同终止及剩余财产分配的公告,2025-01-16,东海证券,1210268
2025,2025-01,FC030030,基金清算公告,013907,永赢深创100ETF发起式联接,永赢深证创新100交易型开放式指数证券投资基金发起式联接基金剩余财产分配的公告,2025-01-08,永赢,1208003
2025,2025-01,FC030030,基金清算公告,003300,华夏圆和混合,华夏圆和灵活配置混合型证券投资基金剩余财产分配公告,2025-01-07,华夏,1207393
2025,2025-01,FC030030,基金清算公告,970080,东海证券海盈3个月持有期,关于东海证券海盈3个月持有期混合型集合资产管理计划资产管理合同终止及剩余财产分配的公告,2025-01-06,东海证券,1207323
2025,2025-01,FC030030,基金清算公告,012019,国投瑞银安泽混合,国投瑞银安泽混合型证券投资基金基金清算公告,2025-01-02,国投瑞银,1206063
2025,2025-02,FC030030,基金清算公告,970058,安信瑞盈3个月滚动持有债券,关于安信资管瑞盈3个月滚动持有债券型集合资产管理计划资产管理合同终止及剩余财产分配的公告,2025-02-25,国证资管,1232385
2025,2025-02,FC030030,基金清算公告,970077,安信资管瑞鑫一年持有,关于安信资管瑞鑫一年持有期债券型集合资产管理计划资产管理合同终止及剩余财产分配的公告,2025-02-25,国证资管,1232386
2025,2025-02,FC030030,基金清算公告,010139,宝盈盈沛纯债债券,关于宝盈盈沛纯债债券型证券投资基金发生基金合同终止事由并进入基金财产清算程序的公告,2025-02-22,宝盈,1232175
2025,2025-02,FC030030,基金清算公告,162413,华宝中证1000指数,华宝基金管理有限公司关于华宝中证1000指数证券投资基金剩余财产分配公告,2025-02-20,华宝,1231082
2025,2025-02,FC030030,基金清算公告,519963,长信利盈混合,长信利盈灵活配置混合型证券投资基金清算资金发放公告,2025-02-19,长信,1230404
2025,2025-02,FC030030,基金清算公告,010628,广发瑞轩三个月定开混合,关于广发瑞轩三个月定期开放混合型发起式证券投资基金剩余财产分配的公告,2025-02-18,广发,1230002
2025,2025-02,FC030030,基金清算公告,014431,华夏中证新材料主题ETF发起式联接,华夏中证新材料主题交易型开放式指数证券投资基金发起式联接基金剩余财产分配公告,2025-02-18,华夏,1230058
2025,2025-02,FC030030,基金清算公告,014431,华夏中证新材料主题ETF发起式联接,华夏中证新材料主题交易型开放式指数证券投资基金发起式联接基金清算报告,2025-02-17,华夏,1229770
2025,2025-02,FC030030,基金清算公告,159683,嘉实中证内地运输主题ETF,嘉实中证内地运输主题交易型开放式指数证券投资基金剩余财产分配公告,2025-02-17,嘉实,1229716
2025,2025-02,FC030030,基金清算公告,002858,长信富平纯债一年定开债券,长信富平纯债一年定期开放债券型证券投资基金清算资金发放公告,2025-02-10,长信,1228038
2025,2025-03,FC030030,基金清算公告,515610,中银800,中银中证800指数型发起式证券投资基金剩余财产第二次分配的公告,2025-03-27,中银,1245746
2025,2025-03,FC030030,基金清算公告,004046,华夏新锦顺混合,华夏新锦顺灵活配置混合型证券投资基金剩余财产分配公告,2025-03-26,华夏,1244821
2025,2025-03,FC030030,基金清算公告,015295,申万菱信鑫享稳健混合型发起式,关于申万菱信鑫享稳健混合型发起式证券投资基金发生基金合同终止及基金财产清算的公告,2025-03-24,申万菱信,1243920
2025,2025-03,FC030030,基金清算公告,519953,长信富海纯债一年定开债券,长信富海纯债一年定期开放债券型证券投资基金清算资金发放公告,2025-03-19,长信,1239304
2025,2025-03,FC030030,基金清算公告,013708,永赢养老目标2040三年持有混合发起（FOF）,永赢养老目标日期2040三年持有期混合型发起式基金中基金（FOF）剩余财产分配的公告,2025-03-18,永赢,1239061
2025,2025-03,FC030030,基金清算公告,970090,安信资管瑞丰6个月持有债券,安信资管瑞丰6个月持有期债券型集合资产管理计划资产管理合同终止及剩余财产分配的公告,2025-03-17,国证资管,1238403
2025,2025-04,FC030030,基金清算公告,019642,农银国企优选混合,农银汇理国企优选混合型证券投资基金发生基金合同终止情形及基金财产清算的公告,2025-04-22,农银汇理,1272084
2025,2025-04,FC030030,基金清算公告,010400,富国融泰三个月定期开放混合发起式,富国融泰三个月定期开放混合型发起式证券投资基金剩余财产分配公告,2025-04-18,富国,1265444
2025,2025-04,FC030030,基金清算公告,017834,信澳汇鑫两年封闭式债券型,关于信澳汇鑫两年封闭式债券型证券投资基金基金合同终止及基金财产清算的公告,2025-04-15,信达澳亚,1263856
2025,2025-05,FC030030,基金清算公告,006063,景顺长城MSCI中国A股国际通指数增强,景顺长城基金管理有限公司关于景顺长城MSCI中国A股国际通指数增强型证券投资基金剩余财产分配公告,2025-05-29,景顺长城,1290028
2025,2025-05,FC030030,基金清算公告,014715,国投瑞银积极养老目标五年持有混合发起式（FOF）,国投瑞银积极养老目标五年持有期混合型发起式基金中基金（FOF）基金清算公告,2025-05-29,国投瑞银,1289704
2025,2025-05,FC030030,基金清算公告,015574,宝盈新能源产业混合发起式,关于宝盈新能源产业混合型发起式证券投资基金发生基金合同终止事由并进入基金财产清算程序的公告,2025-05-28,宝盈,1289422
2025,2025-05,FC030030,基金清算公告,970073,东证融汇成长优选,关于东证融汇成长优选混合型集合资产管理计划合同终止及剩余财产分配的公告,2025-05-19,东证融汇资管,1285938
2025,2025-05,FC030030,基金清算公告,005080,海富通量化多因子混合,海富通基金管理有限公司关于海富通量化多因子灵活配置混合型证券投资基金剩余财产分配公告,2025-05-19,海富通,1286018
2025,2025-05,FC030030,基金清算公告,015391,上银新能源产业精选混合发起式,上银新能源产业精选混合型发起式证券投资基金剩余财产分配的公告,2025-05-17,上银,1285870
2025,2025-05,FC030030,基金清算公告,970073,东证融汇成长优选,东证融汇成长优选混合型集合资产管理计划清算报告,2025-05-16,东证融汇资管,1285819
2025,2025-05,FC030030,基金清算公告,515780,浦银安盛MSCI中国A股ETF,浦银安盛MSCI中国A股交易型开放式指数证券投资基金清算资金发放公告,2025-05-09,浦银基金,1282733
2025,2025-06,FC030030,基金清算公告,016086,中银慧泽积极3个月持有混合发起（FOF）,中银基金管理有限公司关于中银慧泽积极3个月持有期混合型发起式基金中基金（FOF）基金合同终止及基金财产清算的公告,2025-06-30,中银,1308791
2025,2025-06,FC030030,基金清算公告,015234,上银恒享平衡养老目标三年持有混合发起式（FOF）,上银恒享平衡养老目标三年持有期混合型发起式基金中基金（FOF）剩余财产分配的公告,2025-06-27,上银,1306035
2025,2025-06,FC030030,基金清算公告,015871,景顺长城国证新能源车电池ETF联接,景顺长城基金管理有限公司关于景顺长城国证新能源车电池交易型开放式指数证券投资基金发起式联接基金剩余财产分配公告,2025-06-25,景顺长城,1302438
2025,2025-06,FC030030,基金清算公告,019798,富安达睿选增利债券,富安达睿选增利债券型证券投资基金剩余财产分配公告,2025-06-21,富安达,1300230
2025,2025-06,FC030030,基金清算公告,519118,浦银安盛幸福回报定开债券,关于浦银安盛幸福回报定期开放债券型证券投资基金基金财产清算小组成立的公告,2025-06-14,浦银基金,1298157
2025,2025-06,FC030030,基金清算公告,004607,长信利尚一年定开混合,长信利尚一年定期开放混合型证券投资基金清算资金发放公告,2025-06-12,长信,1296928
2025,2025-06,FC030030,基金清算公告,018882,海富通ESG领先股票,海富通基金管理有限公司关于海富通ESG领先股票型证券投资基金剩余财产分配公告,2025-06-11,海富通,1296718
2025,2025-06,FC030030,基金清算公告,018017,泓德裕盈三个月定开债券,关于泓德裕盈三个月定期开放债券型证券投资基金基金合同终止及剩余财产分配的公告,2025-06-10,泓德,1295395
